base_name,Chamfer_Distance
ground_392_gt.ply,45.10513579534138
ground_717_gt.ply,42.36388132181175
ground_146_gt.ply,41.384521414040584
ground_617_gt.ply,43.66728032820759
ground_802_gt.ply,39.85175936018876
ground_12_gt.ply,42.013149073063474
ground_486_gt.ply,44.17449863040127
ground_160_gt.ply,39.61231691669593
ground_631_gt.ply,46.446850277911594
ground_586_gt.ply,43.044829085421256
ground_731_gt.ply,46.0565788896236
ground_34_gt.ply,42.106613268198615
ground_9_gt.ply,41.043785748806776
ground_49_gt.ply,41.302846567737355
ground_498_gt.ply,44.598276568243016
ground_598_gt.ply,41.91419142784281
ground_57_gt.ply,41.33358700065711
ground_103_gt.ply,40.92258655395031
ground_652_gt.ply,43.35473873703723
ground_752_gt.ply,40.28588383481394
ground_723_gt.ply,42.45233852651444
ground_594_gt.ply,42.76095084989025
ground_623_gt.ply,39.6630396367219
ground_172_gt.ply,38.76237013313072
ground_494_gt.ply,42.430676580056094
ground_26_gt.ply,39.50260342124655
ground_38_gt.ply,42.14289785548695
ground_45_gt.ply,39.910578431175786
ground_740_gt.ply,44.0495982093603
ground_5_gt.ply,41.42488822829638
ground_640_gt.ply,41.24899439090363
ground_111_gt.ply,40.060373544605035
ground_800_gt.ply,39.28460329442891
ground_10_gt.ply,39.450748784764315
ground_715_gt.ply,42.88219506668328
ground_144_gt.ply,43.062077798814016
ground_615_gt.ply,44.47359916289771
ground_768_gt.ply,43.29470077347036
ground_139_gt.ply,39.99084771064315
ground_668_gt.ply,44.40754976136831
ground_776_gt.ply,42.15500686306495
ground_290_gt.ply,43.02853107513958
ground_127_gt.ply,44.25635339368872
ground_676_gt.ply,43.92739384117724
ground_390_gt.ply,41.61751523915858
ground_73_gt.ply,42.576679874243005
ground_607_gt.ply,52.703908877178065
ground_156_gt.ply,40.85844991368815
ground_707_gt.ply,42.72262062215834
ground_619_gt.ply,46.16855631881341
ground_148_gt.ply,40.40364263429584
ground_719_gt.ply,42.61086216619517
ground_382_gt.ply,43.22859618693235
ground_664_gt.ply,41.28370759101302
