base_name,Precision,Recall,Fscore
ground_191_gt.ply,86.669921875,82.42110453648915,84.49213234586352
ground_326_gt.ply,95.80078125,74.77810650887574,83.99399384140082
ground_477_gt.ply,91.162109375,74.44526627218934,81.95996681711205
ground_245_gt.ply,85.25390625,68.24457593688363,75.8068300885289
ground_514_gt.ply,87.939453125,69.07051282051282,77.37117943974418
ground_345_gt.ply,87.255859375,59.430473372781066,70.70402443179916
ground_414_gt.ply,98.046875,95.20463510848126,96.60485398185988
ground_238_gt.ply,69.140625,47.201676528599606,56.102610544161365
ground_569_gt.ply,87.060546875,73.98915187376726,79.99438775723776
ground_338_gt.ply,97.802734375,80.97879684418146,88.59917133217658
ground_469_gt.ply,97.16796875,88.68343195266272,92.73203120384792
ground_418_gt.ply,95.60546875,80.49802761341223,87.4037349894397
ground_349_gt.ply,77.83203125,29.5241617357002,42.80936972400195
ground_518_gt.ply,90.380859375,69.99506903353058,78.89231949009185
ground_249_gt.ply,87.59765625,67.07347140039448,75.97382886489838
ground_465_gt.ply,97.265625,89.37376725838264,93.15284652188093
ground_334_gt.ply,96.337890625,78.83382642998028,86.7113102028676
ground_183_gt.ply,34.27734375,10.576923076923077,16.165633897169656
ground_565_gt.ply,94.287109375,74.3836291913215,83.16104430305664
ground_234_gt.ply,85.302734375,66.02564102564102,74.43637326361599
ground_406_gt.ply,92.138671875,72.14003944773175,80.92207894991395
ground_357_gt.ply,95.99609375,86.95759368836292,91.25357824553055
ground_506_gt.ply,93.896484375,83.60453648915187,88.45213414452185
ground_257_gt.ply,78.271484375,53.37771203155819,63.470995149093504
ground_302_gt.ply,90.234375,73.45907297830375,80.98715764304978
ground_453_gt.ply,95.5078125,76.08481262327416,84.69704351105793
ground_202_gt.ply,80.908203125,59.07297830374753,68.28758664579713
ground_553_gt.ply,91.796875,72.8180473372781,81.21340513065333
ground_361_gt.ply,91.552734375,73.53303747534517,81.55942904480075
ground_430_gt.ply,71.77734375,40.47090729783038,51.7583872866392
ground_261_gt.ply,92.08984375,68.03500986193293,78.25560225521671
ground_530_gt.ply,91.69921875,73.3604536489152,81.51108249497922
ground_82_gt.ply,56.689453125,46.04289940828402,50.81450435780397
ground_541_gt.ply,92.138671875,76.24506903353058,83.44177840286116
ground_210_gt.ply,84.326171875,55.485700197238664,66.93132166944385
ground_441_gt.ply,98.095703125,96.12919132149902,97.10249183446084
ground_310_gt.ply,67.7734375,50.924556213017745,58.15316872267713
ground_522_gt.ply,95.1171875,86.93293885601578,90.8410975658787
ground_273_gt.ply,85.888671875,78.35305719921104,81.94799285320993
ground_422_gt.ply,96.77734375,89.33678500986193,92.90833329021108
ground_373_gt.ply,96.58203125,83.41962524654832,89.51958564425672
ground_90_gt.ply,69.62890625,68.76232741617358,69.19290365951595
ground_588_gt.ply,90.673828125,70.20463510848126,79.1370440699233
ground_488_gt.ply,97.900390625,84.60305719921104,90.76729723867928
ground_7_gt.ply,93.505859375,88.14102564102564,90.74421890615845
ground_113_gt.ply,95.8984375,88.63412228796844,92.12329625044623
ground_47_gt.ply,87.548828125,81.70611439842209,84.52662545129692
ground_24_gt.ply,97.900390625,91.69132149901381,94.69418352848903
ground_596_gt.ply,96.09375,84.22090729783037,89.76644419186955
ground_621_gt.ply,95.849609375,79.32692307692307,86.80905465383049
ground_170_gt.ply,80.078125,54.59812623274162,64.92778848849251
ground_496_gt.ply,88.818359375,71.53599605522683,79.24586505723366
ground_59_gt.ply,90.087890625,70.17998027613413,78.89749020352511
ground_28_gt.ply,92.08984375,93.26923076923077,92.6757852077001
ground_101_gt.ply,12.548828125,1.3313609467455623,2.407318748568931
ground_55_gt.ply,97.0703125,91.64201183431953,94.27808976722254
ground_36_gt.ply,92.48046875,93.40483234714004,92.94035222789948
ground_484_gt.ply,96.533203125,88.54783037475346,92.36825118393892
ground_162_gt.ply,75.341796875,53.22978303747534,62.38435436571399
ground_584_gt.ply,94.43359375,68.21992110453648,79.21442485893101
ground_63_gt.ply,93.896484375,88.25197238658777,90.98677083063458
ground_380_gt.ply,90.8203125,60.971400394477314,72.96105343034867
ground_137_gt.ply,84.912109375,65.7914201183432,74.1387846695667
ground_280_gt.ply,88.671875,81.0034516765286,84.66437734135543
ground_605_gt.ply,85.888671875,58.69082840236687,69.73156350730505
ground_154_gt.ply,94.384765625,76.08481262327416,84.25253679704551
ground_129_gt.ply,97.998046875,91.12426035502959,94.43623725317954
ground_158_gt.ply,78.515625,58.71548323471401,67.18714033068524
ground_609_gt.ply,90.087890625,69.05818540433924,78.18359596023168
ground_71_gt.ply,97.021484375,79.8939842209073,87.62866247100536
ground_292_gt.ply,74.609375,44.89644970414201,56.0591261628919
ground_125_gt.ply,96.435546875,91.62968441814596,93.97121058569228
ground_392_gt.ply,93.9453125,80.01725838264299,86.4237209879113
ground_146_gt.ply,98.046875,83.30867850098619,90.07891326974956
ground_617_gt.ply,92.431640625,74.40828402366864,82.44645018728797
ground_12_gt.ply,95.80078125,78.40236686390533,86.23274698227678
ground_486_gt.ply,92.578125,74.70414201183432,82.68622276263248
ground_160_gt.ply,88.232421875,74.19871794871796,80.60932887302775
ground_631_gt.ply,96.044921875,83.37031558185404,89.2599264171068
ground_586_gt.ply,90.4296875,78.2544378698225,83.90267129810427
ground_34_gt.ply,95.99609375,91.72830374753451,93.81368605742838
ground_9_gt.ply,97.021484375,92.29536489151874,94.599433039382
ground_49_gt.ply,96.240234375,92.25838264299803,94.20725211764062
ground_498_gt.ply,96.923828125,80.6336291913215,88.03144779113961
ground_598_gt.ply,90.673828125,75.22189349112426,82.22824525196582
ground_57_gt.ply,94.970703125,78.4146942800789,85.90225892798126
ground_103_gt.ply,94.7265625,79.69674556213018,86.56410468775883
ground_594_gt.ply,95.068359375,75.80128205128204,84.34855323607641
ground_623_gt.ply,98.779296875,87.96844181459566,93.06094832107574
ground_172_gt.ply,93.115234375,64.27514792899409,76.05287408650256
ground_494_gt.ply,89.35546875,71.57297830374753,79.48174661784894
ground_26_gt.ply,82.32421875,72.5714990138067,77.14082798516232
ground_38_gt.ply,94.384765625,79.83234714003945,86.50077199096276
ground_45_gt.ply,95.947265625,88.03007889546352,91.81832018271447
ground_5_gt.ply,91.6015625,80.76923076923077,85.84502745576572
ground_111_gt.ply,96.923828125,90.02712031558185,93.34826283408178
ground_10_gt.ply,97.900390625,88.62179487179486,93.0303096409561
ground_144_gt.ply,91.50390625,71.77021696252466,80.44453187395523
ground_615_gt.ply,90.52734375,71.12919132149902,79.66441629560964
ground_139_gt.ply,93.45703125,78.50098619329388,85.32860786490298
ground_290_gt.ply,81.298828125,66.12426035502959,72.93056919268827
ground_127_gt.ply,98.779296875,92.32001972386587,95.44049448331438
ground_390_gt.ply,95.068359375,77.44082840236686,85.35397563120212
ground_73_gt.ply,97.75390625,89.53402366863905,93.46358368840497
ground_607_gt.ply,13.720703125,4.8939842209072975,7.214615356756672
ground_156_gt.ply,92.236328125,69.45266272189349,79.2392673665401
ground_619_gt.ply,92.87109375,73.37278106508876,81.97848415857071
ground_148_gt.ply,90.966796875,79.7707100591716,85.0016625969002
ground_382_gt.ply,95.947265625,86.09467455621301,90.75434595258615
ground_135_gt.ply,94.287109375,84.98520710059172,89.39483434679113
ground_282_gt.ply,89.16015625,79.72140039447731,84.17701324963302
ground_61_gt.ply,95.458984375,89.09023668639054,92.16471858184853
