base_name,Precision,Recall,Fscore
ground_740_gt.ply,37.890625,40.692800788954635,39.24175204666896
ground_39_gt.ply,28.22265625,32.938856015779095,30.398921680087927
ground_496_gt.ply,37.109375,41.235207100591715,39.063652456114475
ground_793_gt.ply,38.330078125,44.982741617357,41.39079689781254
ground_795_gt.ply,34.521484375,35.7741617357002,35.13666162034785
ground_375_gt.ply,53.173828125,56.6198224852071,54.84274714546235
ground_234_gt.ply,41.6015625,47.44822485207101,44.332959132026005
ground_2_gt.ply,45.849609375,49.76577909270217,47.72749592318361
ground_15_gt.ply,45.556640625,50.53007889546352,47.91464744518158
ground_742_gt.ply,38.916015625,43.713017751479285,41.17527247551479
ground_310_gt.ply,45.166015625,50.91222879684418,47.867288483032034
ground_707_gt.ply,43.75,44.94575936883629,44.3398193189715
ground_621_gt.ply,44.775390625,50.91222879684418,47.64701945229221
ground_426_gt.ply,49.4140625,52.56410256410257,50.9404311741885
ground_458_gt.ply,50.48828125,52.26824457593688,51.36284652254353
ground_276_gt.ply,38.427734375,42.862426035502956,40.52411544134634
ground_326_gt.ply,48.681640625,52.51479289940828,50.52562005179113
ground_790_gt.ply,46.240234375,53.205128205128204,49.47877979075652
ground_448_gt.ply,42.919921875,46.535996055226825,44.6548727301306
ground_692_gt.ply,46.435546875,50.51775147928994,48.39070885992962
ground_407_gt.ply,45.80078125,49.112426035502956,47.398829853944825
ground_789_gt.ply,41.259765625,45.463510848126234,43.259753975384214
ground_339_gt.ply,36.669921875,41.59270216962525,38.976488655954924
ground_319_gt.ply,49.8046875,56.028106508875744,52.733415233415236
ground_556_gt.ply,40.13671875,45.61143984220907,42.69930836498741
ground_35_gt.ply,47.314453125,50.468441814595664,48.840581494413065
ground_180_gt.ply,43.212890625,46.25246548323471,44.68104345654399
ground_785_gt.ply,39.404296875,45.4758382642998,42.22291655556703
ground_809_gt.ply,37.353515625,41.71597633136095,39.414402069653484
ground_528_gt.ply,46.044921875,52.69970414201184,49.14806725049522
ground_312_gt.ply,46.923828125,52.32988165680473,49.47962908517185
ground_108_gt.ply,46.2890625,45.3525641025641,45.8160281982622
ground_536_gt.ply,43.896484375,45.857988165680474,44.85580281409041
ground_732_gt.ply,42.48046875,43.05966469428008,42.768105841741786
ground_268_gt.ply,36.81640625,42.33234714003945,39.382171495321415
ground_38_gt.ply,40.869140625,42.57889546351085,41.70650258346789
ground_134_gt.ply,51.416015625,51.824457593688365,51.61942866631281
ground_531_gt.ply,40.771484375,43.73767258382643,42.202523336474876
ground_521_gt.ply,41.11328125,45.74704142011834,43.30656213202765
ground_516_gt.ply,46.58203125,51.36834319526628,48.85824646478948
ground_473_gt.ply,47.4609375,52.5887573964497,49.893440066534986
ground_163_gt.ply,42.28515625,45.05670611439842,43.62695748824018
ground_535_gt.ply,41.162109375,47.12771203155818,43.94336756677156
ground_632_gt.ply,31.640625,35.428994082840234,33.42781817555226
ground_57_gt.ply,47.36328125,56.447238658777124,51.50781332625785
ground_29_gt.ply,49.755859375,51.04783037475345,50.39356547028178
ground_533_gt.ply,45.263671875,46.72090729783038,45.98074670011486
ground_201_gt.ply,36.376953125,40.162721893491124,38.176212567899654
ground_802_gt.ply,52.197265625,56.48422090729783,54.25619351357004
ground_89_gt.ply,30.17578125,35.392011834319526,32.576408534489595
ground_148_gt.ply,50.634765625,55.42406311637082,52.9212792407153
ground_393_gt.ply,45.361328125,49.285009861932934,47.241838438580835
ground_478_gt.ply,46.435546875,48.37278106508875,47.38437205730428
ground_416_gt.ply,40.673828125,40.11341222879685,40.39167639236424
ground_513_gt.ply,38.37890625,43.306213017751475,40.69395024087265
ground_479_gt.ply,49.658203125,51.50394477317555,50.56423582187028
ground_491_gt.ply,34.619140625,38.892998027613416,36.631832312987115
ground_341_gt.ply,54.6875,56.10207100591717,55.38575481932738
ground_643_gt.ply,45.5078125,51.17110453648915,48.17358534923475
ground_687_gt.ply,47.0703125,49.963017751479285,48.47354724217196
ground_539_gt.ply,47.509765625,48.90285996055227,48.19624817823026
ground_264_gt.ply,48.33984375,55.00493096646942,51.45745928023066
ground_285_gt.ply,35.888671875,40.47090729783038,38.04230270069834
ground_474_gt.ply,41.015625,44.4896449704142,42.68206147108913
ground_557_gt.ply,44.189453125,48.07692307692308,46.051292489314065
ground_425_gt.ply,47.36328125,48.37278106508875,47.86270876464446
ground_572_gt.ply,40.380859375,45.549802761341226,42.80986865774016
ground_498_gt.ply,49.90234375,51.67652859960552,50.773942146331294
ground_22_gt.ply,45.60546875,48.298816568047336,46.91351757155077
ground_569_gt.ply,35.05859375,36.92061143984221,35.965518487100375
ground_380_gt.ply,54.541015625,56.36094674556213,55.436048404955116
ground_207_gt.ply,56.787109375,61.575443786982255,59.08442100535313
ground_261_gt.ply,45.8984375,49.82741617357002,47.78229619822205
ground_223_gt.ply,39.2578125,43.035009861932934,41.059725492582594
ground_653_gt.ply,36.42578125,43.57741617357002,39.68194972444992
ground_68_gt.ply,30.56640625,34.51676528599605,32.42169812158359
ground_468_gt.ply,42.529296875,52.3052268244576,46.9133904606576
ground_405_gt.ply,49.0234375,49.42061143984221,49.22122326791759
ground_786_gt.ply,47.802734375,53.747534516765285,50.60112875829949
ground_308_gt.ply,44.775390625,47.73175542406312,46.20633292904475
ground_434_gt.ply,39.74609375,40.07642998027613,39.91057833610432
ground_9_gt.ply,49.658203125,52.56410256410257,51.06984947395495
ground_781_gt.ply,31.103515625,33.321005917159766,32.17409779308551
ground_551_gt.ply,44.7265625,47.91666666666667,46.26669009135629
ground_602_gt.ply,41.845703125,47.58382642998028,44.53067536526241
ground_402_gt.ply,41.2109375,45.88264299802761,43.42149495092467
ground_271_gt.ply,46.484375,52.206607495069036,49.179599978140885
ground_438_gt.ply,34.66796875,40.64349112426036,37.41866862066585
ground_583_gt.ply,33.740234375,36.45216962524655,35.0438131917737
ground_351_gt.ply,42.041015625,44.69921104536489,43.32938250495472
ground_677_gt.ply,31.4453125,36.637080867850095,33.84324198923788
ground_633_gt.ply,35.83984375,42.09812623274162,38.71772043032012
ground_102_gt.ply,48.388671875,54.12968441814595,51.0984302268233
ground_803_gt.ply,38.8671875,42.196745562130175,40.46358866886218
ground_488_gt.ply,36.9140625,41.98717948717949,39.28752776896223
ground_88_gt.ply,41.357421875,44.72386587771203,42.9748168800409
ground_241_gt.ply,46.826171875,51.41765285996055,49.014619630801256
ground_86_gt.ply,47.4609375,51.997041420118336,49.625547589444444
ground_265_gt.ply,47.021484375,47.49753451676529,47.25831061976209
ground_731_gt.ply,40.0390625,45.75936883629191,42.708525092156485
ground_199_gt.ply,53.759765625,56.6198224852071,55.15274044137086
ground_580_gt.ply,36.71875,39.11489151873767,37.87896490764635
ground_198_gt.ply,46.77734375,51.010848126232744,48.802456247476286
ground_555_gt.ply,42.333984375,46.388067061143985,44.26840169642208
ground_688_gt.ply,38.28125,42.71449704142012,40.376548142229325
ground_622_gt.ply,47.16796875,49.61785009861933,48.36190323614226
ground_764_gt.ply,39.55078125,44.612919132149905,41.929615677730446
ground_90_gt.ply,47.265625,51.51627218934911,49.29949458314809
ground_508_gt.ply,40.673828125,44.56360946745562,42.52996437493432
ground_80_gt.ply,44.3359375,46.807199211045365,45.53806536964323
ground_597_gt.ply,46.09375,52.107988165680474,48.916701972414444
