base_name,Precision,Recall,Fscore
ground_100_gt.ply,32.71484375,73.828125,45.33899518790101
ground_1260_gt.ply,30.224609375,90.185546875,45.27563139953366
ground_1248_gt.ply,77.880859375,95.12939453125,85.64531674442603
ground_861_gt.ply,44.580078125,90.1123046875,59.65019697639116
ground_1439_gt.ply,22.802734375,39.501953125,28.914439042907524
ground_923_gt.ply,36.572265625,91.29638671875,52.22414789677804
ground_50_gt.ply,36.81640625,59.1064453125,45.37160576800713
ground_318_gt.ply,30.126953125,34.72900390625,32.26470229272539
ground_1004_gt.ply,48.33984375,93.1396484375,63.64676580025884
ground_805_gt.ply,42.919921875,76.07421875,54.8783243998769
ground_404_gt.ply,34.08203125,58.63037109375,43.10625308591178
ground_1386_gt.ply,40.72265625,79.443359375,53.844584899431126
ground_500_gt.ply,34.521484375,70.32470703125,46.30999452424613
ground_243_gt.ply,34.66796875,70.64208984375,46.510614386519066
ground_724_gt.ply,58.0078125,94.17724609375,71.79438091561723
ground_1211_gt.ply,57.6171875,93.54248046875,71.31074986877171
ground_538_gt.ply,39.94140625,67.73681640625,50.251641147545634
ground_964_gt.ply,45.60546875,90.83251953125,60.72296554867138
ground_335_gt.ply,33.935546875,71.05712890625,45.933918930211604
ground_7_gt.ply,35.986328125,68.29833984375,47.136487383676695
ground_176_gt.ply,36.669921875,76.953125,49.670646218306835
ground_267_gt.ply,31.93359375,71.66748046875,44.181013056733825
ground_107_gt.ply,38.4765625,69.88525390625,49.62900085896136
ground_585_gt.ply,34.033203125,64.22119140625,44.48967117421419
ground_1396_gt.ply,37.744140625,74.4873046875,50.10109769278878
ground_73_gt.ply,39.111328125,71.2158203125,50.4924736183337
ground_54_gt.ply,33.935546875,70.068359375,45.72536128227699
ground_197_gt.ply,41.69921875,78.21044921875,54.396191495724324
ground_1431_gt.ply,34.326171875,73.81591796875,46.86090107870527
ground_1044_gt.ply,50.78125,92.83447265625,65.65089779005525
ground_345_gt.ply,38.28125,70.03173828125,49.502880930914
ground_1345_gt.ply,32.421875,71.05712890625,44.527010587471985
ground_1301_gt.ply,34.716796875,74.9267578125,47.44860815380761
ground_730_gt.ply,75.048828125,98.486328125,85.18485443338491
ground_1384_gt.ply,24.51171875,65.63720703125,35.69384203622207
ground_851_gt.ply,44.775390625,91.796875,60.19144395781194
ground_704_gt.ply,63.037109375,94.970703125,75.7769948914555
ground_672_gt.ply,78.466796875,97.2412109375,86.85098011758372
ground_951_gt.ply,31.15234375,91.73583984375,46.510353289212276
ground_222_gt.ply,30.078125,73.2421875,42.643844517958414
ground_726_gt.ply,71.19140625,96.88720703125,82.0751240331542
ground_1255_gt.ply,43.115234375,94.3359375,59.18197713143872
ground_767_gt.ply,61.474609375,94.05517578125,74.35238446501452
ground_55_gt.ply,36.5234375,63.41552734375,46.35135160925858
ground_205_gt.ply,35.3515625,74.7314453125,47.99784112330894
ground_1131_gt.ply,48.291015625,95.0439453125,64.04255623509624
ground_770_gt.ply,42.919921875,61.58447265625,50.58544699436398
ground_476_gt.ply,29.19921875,60.7177734375,39.434405121504206
ground_810_gt.ply,34.716796875,88.65966796875,49.895734778495104
ground_959_gt.ply,23.095703125,89.6484375,36.72906967301862
ground_896_gt.ply,32.275390625,94.23828125,48.08298255982246
ground_33_gt.ply,34.27734375,70.60546875,46.149943261173185
